SampleID	k__Bacteria|Other	k__Bacteria|p__Actinobacteria	k__Bacteria|p__Bacteroidetes	k__Bacteria|p__Cyanobacteria	k__Bacteria|p__Firmicutes	k__Bacteria|p__Fusobacteria	k__Bacteria|p__Gemmatimonadetes	k__Bacteria|p__Lentisphaerae	k__Bacteria|p__Proteobacteria	k__Bacteria|p__Spirochaetes	k__Bacteria|p__Synergistetes	k__Bacteria|p__TM7	k__Bacteria|p__Tenericutes	k__Bacteria|p__Verrucomicrobia	k__Bacteria|p__WPS-2	k__Bacteria|p__[Thermi]
F160Q7JF.03	0.0	0.136294630306	0.194658420017	0.0	0.59089120045	0.0	0.0	0.0	0.0777059319651	0.0	0.0	0.0	0.0	0.000449817261737	0.0	0.0
G160QHV6.03	0.0	0.460746931314	0.143379472447	0.0	0.387934186472	0.0	0.0	0.0	0.00793940976756	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160R7ZK.03	0.0	0.335532746823	0.0897143477789	0.0	0.548767242316	0.00184642120126	0.0	0.0	0.0241392418812	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160S945.03	0.0	0.288653981677	0.0809020436927	0.0	0.60563777308	0.0	0.0	0.0	0.0248062015504	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160QDKV.03	2.1682567216e-05	0.000585429314831	0.0	0.0	0.816457068517	8.67302688638e-05	0.0	0.0	0.182718993929	0.0	0.0	0.000130095403296	0.0	0.0	0.0	0.0
C160S2KH.03	0.0	0.0226467454595	0.20337471196	0.0	0.755494437424	9.91104834114e-05	0.0	0.0	0.018186773706	0.0	0.0	0.0	0.0	0.000198220966823	0.0	0.0
K160SJ5V.03	0.000674877678421	0.0715370339126	0.115066644171	0.0	0.806984983972	0.0	0.0	0.0	0.00573646026658	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SFSP.03	2.09340785865e-05	0.0958780799263	0.181770604367	0.0	0.69105486822	0.0	0.0	0.0	0.0312755134083	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160S1WX.04	1.88889518521e-05	0.107157023857	0.164314992161	0.0	0.699476776034	0.0	0.0	0.0	0.0290323189966	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160R776.03	0.0	0.0673713651133	0.127997367663	0.000699214412043	0.752683749434	0.0	0.0	0.0	0.0482046641714	0.0	0.0	0.0	0.0	0.00304363920536	0.0	0.0
G160TD79.03	9.29454410261e-05	0.0614369365183	0.0919230411748	0.0	0.835579514825	0.0	0.0	0.0	0.00985221674877	0.0	0.0	0.0	0.0	0.00111534529231	0.0	0.0
H160V6W5.03	0.0	0.0291907870427	0.113068111836	0.0	0.851213203597	0.0	0.0	0.0	0.00652789752433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160T9QX.03	0.000580551523948	0.0433962264151	0.100145137881	0.0	0.834252539913	0.0	0.0	0.0	0.0214804063861	0.0	0.0	0.0	0.0	0.000145137880987	0.0	0.0
C160TDJT.03	0.0	0.0121392822916	0.0884889788095	0.0	0.866574379725	0.000106484932382	0.0	0.0	0.0326908742413	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160TDH1.03	0.0	0.044679705724	0.123093486453	0.0	0.806746815001	0.0	0.0	0.0	0.0254799928225	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160TLHC.03	0.000120235661897	0.0145485150896	0.0996753637129	0.0	0.841168690634	0.00108212095708	0.0	0.0	0.0377539978358	0.0	0.0	0.0	0.0	0.00565107610917	0.0	0.0
E160SPP8.03	0.0	0.35236332574	0.0600797266515	0.0	0.574601366743	0.0	0.0	0.0	0.00654897494305	0.0	0.0	0.0	0.0	0.00640660592255	0.0	0.0
D160SV72.03	0.0	0.0205375709188	0.334531358304	0.0	0.569686545324	0.00233614869201	0.0	0.0	0.0724206094524	0.0	0.0	0.0	0.0	0.000487767309321	0.0	0.0
B160RX6V.03	0.0	0.0474708171206	0.0728404669261	0.0	0.871284046693	0.0	0.0	0.0	0.0084046692607	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160S60H.03	0.0	0.0319880761293	0.0684476037606	0.0	0.879500114653	0.000229305205228	0.0	0.0	0.0198349002522	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160SN6N.03	9.28591326957e-05	0.023493360572	0.01067880026	0.0	0.932119973999	0.0	0.0	0.0	0.0336150060358	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160T8L1.03	0.000137381508449	0.153592526446	0.160049457343	0.0	0.676878692128	0.0	0.0	0.0	0.00783074598159	0.0	0.0	0.0	0.0	0.00151119659294	0.0	0.0
A160SG1R.03	0.00118680275338	0.0126987894612	0.100284832661	0.0	0.867078091621	0.0	0.0	0.0	0.0187514835034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160SH2D.03	0.0	0.0253177637698	0.486824429059	0.0	0.432572078123	0.00020667562261	0.0	0.0	0.0550790534256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160SJ20.03	0.0	0.0245239073846	0.188655980271	0.0	0.768872448281	0.0	0.0	0.0	0.0179476640636	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160S8N1.03	0.00186451211933	0.0962709757613	0.0725295214419	0.0	0.814729645743	6.21504039776e-05	0.0	0.0	0.0145431945308	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160SJLS.03	0.0	0.0543667776193	0.0616579489618	0.0	0.874306546204	0.0	0.0	0.0	0.00966872721509	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160T770.03	0.0	0.0843796159527	0.187038404727	0.0	0.711225997046	0.0	0.0	0.0	0.0169867060561	0.0	0.0	0.0	0.0	0.000369276218612	0.0	0.0
A160RD69.03	2.29747736985e-05	0.113311583881	0.176308413362	0.0	0.683131921151	2.29747736985e-05	0.0	0.0	0.027202132059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160SPBG.03	0.000254755434783	0.0515455163043	0.0724354619565	0.0	0.86379076087	0.0	0.0	0.0	0.0119735054348	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160T1C4.03	0.000459981600736	0.00988960441582	0.129829806808	0.0	0.846366145354	0.0	0.0	0.0	0.0134544618215	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SDHY.03	0.0	0.0370487650412	0.0433027232426	0.0	0.84642178594	0.0	0.0	0.0	0.0722767574414	0.0	0.0	0.0	0.0	0.000949968334389	0.0	0.0
D160S9SQ.03	0.00017094017094	0.260170940171	0.0864957264957	0.0	0.600512820513	0.0382905982906	0.0	0.0	0.014358974359	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160T70L.03	0.000235128144839	0.00517281918646	0.212085586645	0.0	0.765106983306	0.000117564072419	0.0	0.0	0.0172819186457	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160TR3H.03	0.0	0.0472781138131	0.0415998024935	0.0	0.894951240588	0.0	0.0	0.0	0.0161708431058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160VYZ0.03	0.0	0.00575386254662	0.132658497603	0.0	0.779328716036	0.0	0.0	0.0	0.0822589238146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160S1Q2.03	0.000155279503106	0.232298136646	0.152950310559	0.0	0.441614906832	0.0	0.0	0.0	0.17298136646	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160TFNJ.03	0.00108678776587	0.0257723955907	0.182269833877	0.0	0.702064896755	0.0315168452104	0.0	0.0	0.0572892408011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160VTFL.03	0.0	0.0743911931502	0.259868786834	0.0	0.663404870455	0.0	0.0	0.0	0.00233514956077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160S2NJ.03	0.0	0.0554051004288	0.039381629429	0.0	0.891785150079	0.0	0.0	0.0	0.0134281200632	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160T3VG.03	0.0	0.224124751567	0.00137593640116	0.0	0.719156092341	0.0	0.0	0.0	0.0553432196912	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160R8HL.03	0.000253485424588	0.140684410646	0.147148288973	0.0	0.699239543726	0.0	0.0	0.0	0.0126742712294	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160SL9N.03	0.0	0.0516552879042	0.000128816179312	0.0	0.946026020868	0.00167461033106	0.0	0.0	0.000515264717248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160S952.03	0.0	0.166556159661	0.0578172656146	0.0	0.763293992839	0.0	0.0	0.0	0.0123325818857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160RPTB.03	0.0	0.00566119901292	0.000145158949049	0.0	0.78008419219	0.0	0.0	0.0	0.214109449848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160T9N6.03	0.0	0.00534390622306	0.0	0.0	0.830546457507	0.0	0.0	0.0	0.16410963627	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160T96B.03	0.0	0.0376977806095	0.0860146543485	0.0	0.803865349899	0.0	0.0	0.0	0.0723160242115	0.0	0.0	0.000106190931294	0.0	0.0	0.0	0.0
F160SJFC.03	0.0	0.0986431976531	0.106588436621	0.0	0.789145581225	0.0	0.0	0.0	0.00562278450067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160SP9K.03	0.0	0.000841485221416	0.000631113916062	0.0	0.993057746923	0.000315556958031	0.0	0.0	0.00515409698117	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160RXQR.03	0.0	0.339479813665	0.0	0.0	0.230201863354	0.0	0.0	0.0	0.430318322981	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160V4M3.03	0.000174337517434	0.0927475592748	0.128312412831	0.0	0.737273361227	0.00871687587169	0.0	0.0	0.0271966527197	0.0	0.0	0.0	0.0	0.00557880055788	0.0	0.0
E160V3WX.03	0.0	0.0386396718274	0.156543601958	0.0	0.733889109435	0.0628556305412	0.0	0.0	0.00807198623793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160VK9Q.03	0.0	0.0394329282821	0.124731951394	0.0	0.829997617346	0.00035739814153	0.0	0.0	0.00548010483679	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160RZ8F.03	0.0	0.137226112492	0.150779308787	0.0	0.70228145471	0.0	0.0	0.0	0.00971312401175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160T6ZP.03	0.0	0.0365254038867	0.178880824163	0.0	0.766448138609	0.000117068602201	0.0	0.0	0.0180285647389	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160QNR2.03	6.84197322508e-05	0.124683558738	0.230825370037	0.0	0.488516888271	0.0	0.0	0.0	0.155905763222	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160S3L6.04	0.0	0.110501355014	0.330691056911	0.0	0.440876242096	0.0	0.0	0.0	0.11793134598	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160Q7XT.03	0.0	0.540681029056	0.225568031838	0.0	0.182298117728	0.0	0.0	0.0	0.0514528213771	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160QCVG.03	0.0	0.0591103109259	0.376529848482	0.0	0.530880181255	0.0	0.0	0.0	0.0334796593369	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160QJ31.03	0.0	0.0347241827113	0.260713680763	0.0	0.688272824798	0.011461803399	0.0	0.0	0.00333126305686	0.0	0.0	0.0	0.0	0.0014962452713	0.0	0.0
H160RX4F.04	0.0	0.294103842769	0.2224112643	0.0	0.297506600176	0.0	0.0	0.0	0.136374303315	0.0	0.0	0.0	0.0	0.0496039894397	0.0	0.0
A160SC1Q.03	0.0	0.0327765986897	0.293549875427	0.0	0.64903571099	0.0	0.0	0.0	0.0246378148934	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160R6ZQ.04	0.0	0.0715201429626	0.396021910571	0.0	0.49164756614	0.0	0.0	0.0	0.0408103803271	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160QYVD.03	0.0	0.28959783147	0.309380457164	0.0	0.249224594052	0.0	0.0	0.0	0.126384653478	0.0	0.0	0.0	0.0	0.0254124638361	0.0	0.0
B160QXVN.03	0.0	0.0471970677016	0.201358344114	0.0	0.567572229409	0.0	0.0	0.0	0.0652005174644	0.0	0.0	0.0	0.0	0.118671841311	0.0	0.0
D160S1V3.03	0.0	0.0569677303047	0.367022714981	0.0	0.550545339823	0.000112673517217	0.0	0.0	0.0253290066703	0.0	0.0	0.0	0.0	2.25347034433e-05	0.0	0.0
B160SF7Z.03	0.0	0.0254200094798	0.0695714762214	0.0	0.902287449748	0.0	0.0	0.0	0.00251040148869	0.0	0.0	0.0	0.0	0.000210663061988	0.0	0.0
C160QTQG.03	0.0	0.0260832116242	0.257442983934	0.0	0.703254315994	0.00035576526982	0.0	0.0	0.0128637231772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160Q8CM.03	0.0	0.032997011213	0.233165506589	0.0	0.715724229234	0.0172707760817	0.0	0.0	0.00080235893527	0.0	0.0	0.0	0.0	4.01179467635e-05	0.0	0.0
D160S50W.03	0.0	0.076561450638	0.234207719354	0.0	0.685221032671	0.0	0.0	0.0	0.00371350689369	0.0	0.0	0.0	0.0	0.000296290443646	0.0	0.0
C160Q25B.03	0.0	0.32021672997	0.37893543103	0.0	0.284017064785	0.0	0.0	0.0	0.0168307742156	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160V0YR.03	0.0	0.0142180094787	0.019747235387	0.0	0.945365982096	0.0	0.0	0.0	0.0206687730384	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SQ6D.03	0.000148411991689	0.0130602552686	0.0252300385871	0.0	0.95785099436	0.0	0.0	0.0	0.00356188780053	0.0	0.0	0.000148411991689	0.0	0.0	0.0	0.0
A160T3JQ.03	0.000318928400574	0.0263115930474	0.143358316058	0.0	0.787274756817	0.0122787434221	0.0	0.0	0.0304576622548	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160VKFZ.03	0.0	0.0356787667827	0.0264793635007	0.0	0.927772252611	0.0	0.0	0.0	0.0100696171059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160TG8W.03	0.0	0.0452081956378	0.137475214805	0.0	0.742762723067	0.0	0.0	0.0	0.0745538664904	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160TZLM.03	0.0	0.0667325753831	0.0645905420992	0.0	0.83358049102	0.0	0.0	0.0	0.00477838194101	0.0	0.0	0.0	0.0	0.0303180095568	0.0	0.0
K160SF1C.04	0.0	0.0297320656871	0.217394122731	0.0	0.742566983578	0.00110198789974	0.0	0.0	0.00920484010372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160Q2JB.03	0.0	0.0424256398432	0.310083775267	0.0	0.619667973253	0.0	0.0	0.0	0.0278226116363	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160QVSP.03	0.0	0.0519442406456	0.239068231842	0.0	0.658033749083	0.0	0.0	0.0	0.0326118855466	0.0	0.0	0.0	0.0	0.0183418928833	0.0	0.0
A160RSBB.03	2.55466993664e-05	0.0635857347231	0.370989168199	0.0	0.551042305334	0.0	0.0	0.0	0.0137185775598	0.0	0.0	0.0	0.0	0.000638667484161	0.0	0.0
H160NS0C.03	0.0	5.26605742433e-05	8.10162680666e-06	0.0	0.00013367684231	0.0	0.0	0.0	0.999805560957	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160RJ83.03	0.0	0.000300932891965	0.119771291002	0.0	0.2434547096	0.0	0.0	0.0	0.636473066506	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160V5RW.03	0.00227363916009	0.226695198609	0.188578306808	0.0	0.570415942223	0.0	0.0	0.0	0.0120369132005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160VBRB.03	0.00126546681665	0.0549775028121	0.058633295838	0.0	0.87879640045	0.0	0.0	0.0	0.00632733408324	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160VMB6.03	0.0	0.0699288564984	0.0419920180462	0.0	0.873503383654	0.0	0.0	0.0	0.0145757418011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160TYX8.03	0.0030737704918	0.143647540984	0.156454918033	0.0	0.666803278689	0.0	0.0	0.0	0.00491803278689	0.0	0.0	0.0	0.0	0.0251024590164	0.0	0.0
E160TCMJ.03	0.000117591721543	0.0271636876764	0.172154280339	0.0	0.763640639699	0.0242238946378	0.0	0.0	0.0126999059266	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160QQK6.03	0.0	0.452685847331	0.000498919008814	0.0	0.54681523366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160QGWV.03	4.21896424428e-05	0.0393840312203	0.211264634532	0.0	0.706444467883	2.10948212214e-05	0.0	0.0	0.0428435819006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160R46D.03	8.15860324712e-05	0.154768703598	8.15860324712e-05	0.0	0.84319164559	0.0	0.0	0.0	0.00187647874684	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160RRSS.03	0.000119203719156	0.000238407438312	0.154249612588	0.0	0.791989510073	0.0	0.0	0.0	0.0534032661819	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160RXFQ.03	0.0	0.0255668113845	0.0371442354076	0.0	0.927319504744	0.00434153400868	0.0	0.0	0.00401993889693	0.0	0.0	0.0	0.0	0.00160797555877	0.0	0.0
A160S1SD.03	0.0	0.330043383948	0.0286334056399	0.0	0.583514099783	0.0404555314534	0.0	0.0	0.0173535791757	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160R33X.03	0.0	0.0737561595931	7.94786202512e-05	0.0	0.922428866635	0.0	0.0	0.0	0.0037354951518	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160VBQF.03	0.0	0.00775862068966	0.164439655172	0.0	0.81099137931	0.0	0.0	0.0	0.0168103448276	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160THCP.03	0.0	0.112790372236	0.158690176322	0.0	0.714665547159	0.0	0.0	0.0	0.0138539042821	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160R216.03	6.60283922086e-05	0.123803235391	0.000264113568835	0.0	0.87414988445	0.0	0.0	0.0	0.00171673819742	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160SGBZ.03	0.0	0.198499624906	0.0466616654164	0.0	0.737734433608	0.0	0.0	0.0	0.017104276069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160SHJ2.03	9.72951936174e-05	0.0827982097684	0.148375170267	0.0	0.761626775637	9.72951936174e-05	0.0	0.0	0.00398910293831	0.0	0.0	0.0	0.0	0.00301615100214	0.0	0.0
K160RVVT.03	0.0	0.000137428708857	0.14306328592	0.0	0.603449460592	6.87143544286e-05	0.0	0.0	0.253281110424	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160S2XJ.03	0.0	0.0547842401501	0.140838023765	0.0	0.449530956848	0.0	0.0	0.0	0.354846779237	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160RCSF.03	0.0	0.197499143542	0.451695786228	0.0	0.303014731072	0.0	0.0	0.0	0.0477903391572	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160RYL3.03	0.0	0.355998949856	0.0657652927278	0.0	0.525334733526	0.000787608296141	0.0	0.0	0.0521134155946	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160Q8SR.03	0.0	0.0811585068897	0.385051708826	0.0	0.510986335119	0.0	0.0	0.0	0.0228034491649	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160RHM0.03	0.0	0.0191210197877	0.30268280975	0.0	0.655208277775	2.66680889647e-05	0.0	0.0	0.0229612245986	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160S8B6.03	0.0	0.0342107741571	0.345804294594	0.0	0.602820681861	0.000258994160859	0.0	0.0	0.0165049915238	0.0	0.0	0.0	0.0	0.000400263703146	0.0	0.0
A160R4DW.03	0.00169825157281	0.0361650391756	0.107723184994	0.0	0.798872978502	0.0	0.0	0.0	0.0237755220194	0.0	0.0	3.85966266548e-05	0.0	0.0317264271103	0.0	0.0
H160PZ1W.03	0.0	0.149053108275	0.337669822972	0.0	0.491519143681	0.0	0.0	0.0	0.021757925072	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160QBFB.03	0.0	0.50598631699	0.0233140576641	0.0	0.411304772764	0.0	0.0	0.0	0.0593948525819	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160SGX2.03	0.0	0.0766556291391	0.0312913907285	0.0	0.866225165563	0.00579470198675	0.0	0.0	0.0198675496689	0.0	0.0	0.000165562913907	0.0	0.0	0.0	0.0
E160R5QR.03	0.0	0.125492772668	0.0	0.0	0.873850197109	0.0	0.0	0.0	0.00065703022339	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160QZKN.03	0.0	0.0012418902426	0.33119928056	0.0	0.157869944115	0.0	0.0	0.0	0.509688885082	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160S1HR.03	0.0	0.000663658083355	0.000398194850013	0.0	0.645473851872	0.0	0.0	0.0	0.353331563578	0.0	0.0	0.0	0.0	0.000132731616671	0.0	0.0
D160SKKV.03	0.0	0.604686965446	0.0	0.0	0.36127266507	0.0	0.0	0.0	0.0340403694834	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160RZLJ.03	0.0	0.00149195131527	0.0	0.0	0.899018453082	0.0	0.0	0.0	0.0994895956027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160P5NH.04	0.0	0.210892857143	0.00285714285714	0.0	0.172142857143	0.0	0.0119642857143	0.0	0.602142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160S32Y.03	0.0	0.000836680053548	0.0	0.0	0.873493975904	0.0	0.0	0.0	0.125669344043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160TP1L.03	0.00790140421695	0.0963198351011	0.193885000215	0.0	0.632928243226	0.010993258041	0.0	0.0	0.0579722592004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160T9S5.03	0.0	0.0782913398965	0.288503253796	0.0	0.614083096946	0.0	0.0	0.0	0.0160854330052	0.0	0.0	0.0	0.0	0.00303687635575	0.0	0.0
F160SZXV.03	0.0	0.0678661058287	0.10681842282	0.0	0.822134247641	0.0	0.0	0.0	0.00318122371072	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160TRBS.03	0.0	0.0956195088634	0.293378038558	0.0	0.596411163888	0.0	0.0	0.0	0.0138772469032	0.0	0.0	0.0	0.0	0.000714041786967	0.0	0.0
H160WDQH.03	0.0	0.0464885735156	0.302619221538	0.0	0.639700511322	0.0	0.0	0.0	0.0110612543045	0.0	0.0	0.0	0.0	0.000130439319629	0.0	0.0
B160SZK9.03	0.0	0.0984260016353	0.163430089943	0.0	0.705028618152	0.0	0.0	0.0	0.0329790133551	0.0	0.0	0.0	0.0	0.000136276914691	0.0	0.0
C160VWJ1.03	0.0	0.0361387417646	0.301091590234	0.0	0.661284071825	0.000387546828575	0.0	0.0	0.000678206950006	0.0	0.0	0.0	0.0	0.000419842397623	0.0	0.0
E160W0TL.03	0.0	0.158790102144	0.0547762911811	0.0	0.761185440944	0.0	0.0	0.0	0.0252481657315	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160ST5C.03	0.0	0.102364681326	0.254825150831	0.0	0.633288536871	0.0	0.0	0.0	0.00949303748606	0.0	0.0	0.0	0.0	2.85934864038e-05	0.0	0.0
J160VWL7.03	0.00244963621074	0.188183247413	0.151438704252	0.0	0.63207926584	7.31234689774e-05	0.0	0.0	0.0248619794523	0.0	0.0	0.0	0.0	0.000914043362217	0.0	0.0
A160STC2.03	0.0	0.0966843673099	0.379743556534	0.0	0.493718430255	0.00751198031343	0.0	0.0	0.0223416655874	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160T0ZL.03	0.0	0.369486959147	0.0860951761618	0.0	0.488793924333	0.0	0.0	0.0	0.0556239403581	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SSRP.03	0.0	0.0950982419855	0.291830403309	0.0	0.556649431231	0.0	0.0	0.0	0.0541882109617	0.0	0.0	0.0	0.0	0.00223371251293	0.0	0.0
F160SXNK.03	0.0	0.0981606433127	0.112256215916	0.0	0.766568074683	0.0	0.0	0.0	0.0230150660874	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SWXX.03	0.0	0.261324850051	0.197037478875	0.0	0.508731815621	0.0	0.0	0.0	0.0318454452066	0.0	0.0	0.0	0.0	0.00106041024621	0.0	0.0
G160SVPC.03	0.0	0.0360632048503	0.0107435679955	0.0	0.93330820218	0.0	0.0	0.0	0.0198850249741	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160T0JS.03	0.0	0.0291829782907	0.0348263765316	0.0	0.79612588337	0.0	0.0	0.0	0.139864761808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160SXW2.03	2.62515422781e-05	0.402777413173	0.0205024545192	0.0	0.566980810123	2.62515422781e-05	0.0	0.0	0.00968681910062	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160SYQK.03	0.0	0.318603837563	0.00045749347399	0.0	0.645092709707	0.0	0.0	0.0	0.0358459592562	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160SS10.03	0.0	0.00500919657183	0.599381677298	0.0	0.348569639573	3.91343482174e-05	0.0	0.0	0.0469612178609	0.0	0.0	0.0	0.0	3.91343482174e-05	0.0	0.0
C160SSBN.03	0.0	0.304157218443	0.0299319727891	0.0	0.572448979592	0.0	0.0	0.0	0.0934618291761	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160TQB0.03	0.0	0.082175886428	0.102139712657	0.0	0.792990478791	0.0	0.0	0.0	0.0191789236597	0.0	0.0	0.0	0.0	0.00351499846432	0.0	0.0
B160R8YN.03	0.0	0.0173400381481	0.0462632217791	0.0	0.908826079417	0.000693601525923	0.0	0.0	0.0268770591295	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160S17H.03	0.0	0.216883623835	0.00261366915022	0.0	0.768401758287	1.69718775988e-05	0.0	0.0	0.0120839768504	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160TQBX.03	0.0	0.0650264335096	0.0589263928426	0.0	0.868889792599	0.0	0.0	0.0	0.00699471329809	0.0	0.0	0.0	0.0	0.000162667751118	0.0	0.0
B160RP6G.03	0.0	0.0176933865573	0.0805103031611	0.0	0.877036357752	0.00118675153738	0.0	0.0	0.0235732009926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160SWQT.03	0.0	0.121238840516	0.1309746868	0.0	0.727433043095	3.67390425806e-05	0.0	0.0	0.0194716925677	0.0	0.0	0.0	0.0	0.000844997979353	0.0	0.0
A160VZ0F.03	0.0	0.0103180062437	0.0859833853643	0.0	0.472220752421	0.0	0.0	0.0	0.431477855971	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160SKY5.03	0.0	0.0212207696557	0.0759528631928	0.0	0.886807217824	0.0	0.0	0.0	0.0152826367152	0.0	0.0	0.0	0.0	0.000736512612778	0.0	0.0
J160TN4M.03	0.0	0.374144059869	0.0	0.0	0.398166510758	3.74181478017e-05	0.0	0.0	0.227652011225	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160TK7K.03	0.0	0.0090240213295	0.109646986438	0.0	0.782423667547	0.0	0.0	0.0	0.0989053246853	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160TN5J.03	0.0	0.0759599030145	0.216299352224	0.0	0.664386783918	0.00162848767778	0.0	0.0	0.0417254731661	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160SZF9.03	0.0	0.443628351083	0.108458807688	0.0	0.436130493328	0.0	0.0	0.0	0.0117823479006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
